

"NE Report"
"Save Time: 10/21/2018 14:16:17"
"User Name:RNOSTG"
""

"Total 694 Records"

"NE Name","NE Type","IP Address 1","IP Address 2","Version","Med Partition","Subarea IP","TimeZone","Physical Location","Vendor","Description","District","Longitude","Latitude","Capacity","Maintenance Region","NE Connection Status","Base Station RAT","Base Station ID","Base Station RNC","Home Subnet","Product Type","NE Maintenance Mode","Creation Time","First Connection Time","Password of OM Connection Administrator Recently Modified On"
KHN-Elkabashi-01-W-1093,BTS3900 WCDMA,17.23.17.8,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1093,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elsaggai-01-W-1092,BTS3900 WCDMA,17.23.17.7,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1092,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elsamrap-02-W-1607,BTS3900 WCDMA,17.23.11.20,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1607,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Alezba-02-W-1606,BTS3900 WCDMA,17.23.20.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1606,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Khartoumrefinary-01-W-1091,BTS3900 WCDMA,17.23.11.28,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1091,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elhalfaya-01-W-1082,BTS3900 WCDMA,17.23.16.7,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1082,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Sobaeast-01-W-1096,BTS3900 WCDMA,17.23.7.12,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+03:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1096,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elailafoon-01-W-1097,BTS3900 WCDMA,17.23.17.13,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1097,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hajyosif-05-W-1611,BTS3900 WCDMA,17.23.11.24,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1611,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Sudatelshambat-01-WL-1072,BTS3900,-,10.140.21.82,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1072/1072,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-CallCenter-02-W-1128,BTS3900 WCDMA,17.23.12.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1128,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
OMD-Elmahadia-02-WL-1340,BTS3900,-,10.140.20.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1340/1340,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
OMD-Elmuhandecen-02-WL-1347,BTS3900,-,10.140.19.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1347/1347,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
EST-Sitait-01-W-801,BTS3900 WCDMA,17.23.8.15,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,801,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
EST-Sitait-02-W-3252,BTS3900 WCDMA,17.23.8.32,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3252,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Kafory-04-W-2576,BTS3900 WCDMA,17.23.8.14,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2576,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHC_RNC,BSC6900 UMTS,10.50.3.60,-,V900R018ENGC10SPC565,med_partition0201,10.100.0.39,GMT+02:00,center,Huawei,-,-,"0D0'0""W","0D0'0""S",-,-,Online,-,-,-,Physical Root/3G network,-,NORMAL,-,-,-
BNL-Damazin-05-W-2835,BTS3900 WCDMA,12.15.3.4,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2835,KHC_RNC,Physical Root/3G network/KHC_RNC,DBS3900 WCDMA,NORMAL,-,-,-
RVN-Alakad-01-W-1742,BTS3900 WCDMA,12.15.9.60,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1742,KHC_RNC,Physical Root/3G network/KHC_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elshiglaha-05-W-3128,BTS3900 WCDMA,17.23.42.12,-,BTS3900 V100R011C10SPH321,med_partition0206,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,3128,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Shambat-02-W-2552,BTS3900 WCDMA,17.23.42.25,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2552,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHS_RNC,BSC6910 UMTS,10.53.3.60,-,V100R018ENGC10SPC565,med_partition0201,10.100.0.39,GMT+02:00,-,-,KHS_RNC,-,"0D0'0""W","0D0'0""S",-,-,Online,-,-,-,Physical Root/3G network,-,NORMAL,-,-,-
OMD-NEC-Abusai-WL-3129,BTS3900,-,10.140.19.70,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3129/3129,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
GAZ-ElBagair-01-W-1065,BTS3900 WCDMA,17.25.65.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1065,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
GAZ-Giad-01-W-1066,BTS3900 WCDMA,17.25.65.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1066,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-SudatelStores-01-W-1016,BTS3900 WCDMA,17.25.65.20,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1016,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-SDC-01-WL-1023,BTS3900,-,10.140.4.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1023/1023,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Amarat-01-WL-1024,BTS3900,-,10.140.4.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1024/1024,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-DandofodiBlding-01-WL-1018,BTS3900,-,10.140.5.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1018/1018,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElGhaba-01-W-1011,BTS3900 WCDMA,17.25.67.26,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1011,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-GouzClub-01-W-1019,BTS3900 WCDMA,17.25.65.16,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1019,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Sagana-01-W-1020,BTS3900 WCDMA,17.25.65.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1020,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-VOCATIONALCENTER-01-WL-1121,BTS3900,-,10.140.5.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1121/1121,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Houriabridge-01-W-1012,BTS3900 WCDMA,17.25.65.17,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1012,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Deuem-01-W-1021,BTS3900 WCDMA,17.25.65.14,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1021,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AbuAdam-03-W-1506,BTS3900 WCDMA,17.25.65.48,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1506,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Talha-01-W-1048,BTS3900 WCDMA,17.25.65.36,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1048,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-SudatelClub-01-WL-1026,BTS3900,-,10.140.11.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1026/1026,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-SabagElkhail-01-W-1047,BTS3900 WCDMA,17.25.65.34,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1047,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Lamab-01-W-1046,BTS3900 WCDMA,17.25.65.33,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1046,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-KalaklaMonawara-01-W-1123,BTS3900 WCDMA,17.23.60.12,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1123,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Higazy-01-W-1025,BTS3900 WCDMA,17.25.65.32,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1025,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Gabra-01-W-1050,BTS3900 WCDMA,17.25.65.31,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1050,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Elkalakla-01-W-1057,BTS3900 WCDMA,17.25.65.30,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1057,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElShagara-02-W-1049,BTS3900 WCDMA,17.25.65.28,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1049,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElShagara-01-W-1053,BTS3900 WCDMA,17.25.65.27,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1053,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElSahafa-02-W-1043,BTS3900 WCDMA,17.25.65.26,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1043,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElSahafa-01-W-1051,BTS3900 WCDMA,17.25.65.25,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1051,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Elkalakla-02-W-1151,BTS3900 WCDMA,17.25.68.26,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1151,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Elyarmok-02-W-1140,BTS3900 WCDMA,17.23.60.13,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1140,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ALSHIGRA-NEC-W-4513,BTS3900 WCDMA,17.25.65.37,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,4513,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AlFatih-01-W-1403,BTS3900 WCDMA,17.25.65.24,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1403,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-FaihaaBlding-01-WL-1006,BTS3900,-,10.140.3.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1006/1006,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Paging-01-W-1009,BTS3900 WCDMA,17.25.65.44,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1009,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Shaikan-01-WL-1101,BTS3900,-,10.140.2.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1101/1101,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Toti-02-W-1110,BTS3900 WCDMA,17.25.65.52,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1110,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-NEC-Mac_Nimir-WL-2735,BTS3900,-,10.140.5.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/2735/2735,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-GNPOC-W-5007,BTS3900 WCDMA,17.23.60.24,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,5007,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Defence-W-5003,BTS3900 WCDMA,17.23.60.22,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,5003,KHS_RNC,Physical Root/3G network/KHS_RNC,BTS3900 WCDMA,NORMAL,-,-,-
KRT-UoFK-01-W-6078,BTS3900 WCDMA,17.23.60.34,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,6078,KHS_RNC,Physical Root/3G network/KHS_RNC,BTS3900A WCDMA,NORMAL,-,-,-
KRT-KowaitiTowers-01-WL-1005,BTS3900,-,10.140.1.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1005/1005,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-EkhwaBlding-01-WL-1008,BTS3900,-,10.140.2.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1008/1008,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-SudatelTower-W-5004,BTS3900 WCDMA,17.25.65.46,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,5004,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-KhartoumSouth-01-W-1017,BTS3900 WCDMA,17.23.60.25,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1017,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-EyeHos-01-WL-1365,BTS3900,-,10.140.1.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1365/1365,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElkalaklaElGubba-02-W-1056,BTS3900 WCDMA,17.25.66.14,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1056,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElkalakaEast-03-W-1405,BTS3900 WCDMA,17.25.66.13,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1405,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AbuAdam-02-W-1411,BTS3900 WCDMA,17.25.66.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1411,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-HouriaStrtBridge-01-WL-1364,BTS3900,-,10.140.3.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1364/1364,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-UmHaraz-01-W-1062,BTS3900 WCDMA,17.25.66.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1062,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Tayba-01-W-1408,BTS3900 WCDMA,17.25.66.17,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1408,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-GabalAuliya-01-W-1064,BTS3900 WCDMA,17.25.66.16,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1064,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Feteh-01-W-1419,BTS3900 WCDMA,17.25.66.15,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1419,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-ElAndalous-01-W-1406,BTS3900 WCDMA,17.25.66.12,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1406,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-AbuAdam-01-W-1055,BTS3900 WCDMA,17.25.66.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1055,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KRT-Elreyad-07-W-6103,BTS3900 WCDMA,17.23.60.61,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,6103,KHS_RNC,Physical Root/3G network/KHS_RNC,BTS3900A WCDMA,NORMAL,-,-,-
KRT-ImtidadNaser-01-WL-1035,BTS3900,-,10.140.16.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1035/1035,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElManshia-01-WL-1033,BTS3900,-,10.140.17.22,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1033/1033,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-BuryPowerStation-01-WL-1027,BTS3900,-,10.140.15.34,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1027/1027,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-BuriClub-01-WL-1029,BTS3900,-,10.140.15.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1029/1029,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-BURI-01-WL-1032,BTS3900,-,10.140.18.34,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1032/1032,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Alsafaa-01-WL-1030,BTS3900,-,10.140.16.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1030/1030,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-ElReyad-03-WL-1198,BTS3900,-,10.140.16.34,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1198/1198,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KRT-Almanshia-WL-3226,BTS3900,-,10.140.17.34,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3226/3226,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
